date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2017-09-08,sz.399437,6538.425,6552.972,6479.904,6503.818,6530.654,981980624.0,13235286016.0,3,0.008403,1,-0.4109,,,,,0
2017-09-11,sz.399437,6487.094,6563.899,6472.785,6519.741,6503.818,899393856.0,11802635520.0,3,0.007649,1,0.2448,,,,,0
2017-09-12,sz.399437,6534.378,6675.219,6534.378,6589.941,6519.741,1647951280.0,21985318144.0,3,0.014015,1,1.0767,,,,,0
2017-09-13,sz.399437,6587.174,6606.667,6538.581,6564.003,6589.941,797523456.0,10525791744.0,3,0.006783,1,-0.3936,,,,,0
2017-09-14,sz.399437,6561.406,6639.554,6534.413,6546.857,6564.003,1033905504.0,14071674368.0,3,0.008793,1,-0.2612,,,,,0
2017-09-15,sz.399437,6532.402,6600.968,6500.314,6563.548,6546.857,1161613504.0,15082861312.0,3,0.009879,1,0.2549,,,,,0
2017-09-18,sz.399437,6576.289,6687.283,6575.917,6652.494,6563.548,1771169424.0,23621169408.0,3,0.015063,1,1.3552,,,,,0
2017-09-19,sz.399437,6657.781,6660.016,6529.614,6554.335,6652.494,1196312544.0,16035227392.0,3,0.010174,1,-1.4755,,,,,0
2017-09-20,sz.399437,6548.407,6584.241,6529.879,6565.657,6554.335,967083824.0,13068796928.0,3,0.008225,1,0.1727,,,,,0
2017-09-21,sz.399437,6563.891,6657.674,6553.986,6555.084,6565.657,1183488000.0,15995997696.0,3,0.010065,1,-0.161,,,,,0
2017-09-22,sz.399437,6532.976,6563.058,6463.185,6548.841,6555.084,1066710320.0,14087258880.0,3,0.009072,1,-0.0952,,,,,0
2017-09-25,sz.399437,6523.214,6525.472,6466.213,6501.55,6548.841,920088448.0,12498472192.0,3,0.007825,1,-0.7221,,,,,0
2017-09-26,sz.399437,6488.554,6515.232,6472.756,6496.756,6501.55,603629056.0,8227348736.0,3,0.005134,1,-0.0737,,,,,0
2017-09-27,sz.399437,6491.52,6520.889,6476.949,6482.675,6496.756,605079760.0,8289195520.0,3,0.005146,1,-0.2167,,,,,0
2017-09-28,sz.399437,6475.961,6486.329,6457.492,6463.68,6482.675,553245616.0,7243095040.0,3,0.004705,1,-0.293,,,,,0
2017-09-29,sz.399437,6474.106,6584.422,6474.106,6539.622,6463.68,935246640.0,13173297920.0,3,0.007954,1,1.1749,,,,,0
2017-10-09,sz.399437,6683.139,6709.5,6536.614,6540.321,6539.622,1143059424.0,16165798656.0,3,0.009721,1,0.0107,,,,,0
2017-10-10,sz.399437,6536.647,6567.166,6477.301,6547.924,6540.321,953953984.0,13562700288.0,3,0.008113,1,0.1162,,,,,0
2017-10-11,sz.399437,6543.28,6550.696,6507.96,6514.56,6547.924,701971376.0,9649149696.0,3,0.00597,1,-0.5095,,,,,0
2017-10-12,sz.399437,6514.462,6535.732,6461.443,6481.228,6514.56,620403056.0,8399329280.0,3,0.005276,1,-0.5117,,,,,0
2017-10-13,sz.399437,6487.964,6512.636,6467.975,6492.288,6481.228,625897760.0,8414866176.0,3,0.005323,1,0.1706,,,,,0
2017-10-16,sz.399437,6495.675,6551.891,6447.446,6448.147,6492.288,973889856.0,13077841408.0,3,0.008283,1,-0.6799,,,,,0
2017-10-17,sz.399437,6443.126,6455.973,6398.047,6403.508,6448.147,666799008.0,8697272320.0,3,0.005659,1,-0.6923,,,,,0
2017-10-18,sz.399437,6412.489,6442.119,6383.185,6409.473,6403.508,807189088.0,10901448448.0,3,0.00685,1,0.0932,,,,,0
2017-10-19,sz.399437,6392.823,6396.226,6236.51,6277.473,6409.473,984872400.0,12623581952.0,3,0.008358,1,-2.0595,,,,,0
2017-10-20,sz.399437,6257.698,6291.604,6250.854,6276.058,6277.473,453174032.0,5807513856.0,3,0.003846,1,-0.0225,,,,,0
2017-10-23,sz.399437,6275.827,6276.285,6224.153,6234.854,6276.058,497861024.0,6543127040.0,3,0.004225,1,-0.6565,,,,,0
2017-10-24,sz.399437,6231.863,6318.226,6224.815,6309.419,6234.854,739827568.0,9326027520.0,3,0.006278,1,1.1959,,,,,0
2017-10-25,sz.399437,6308.39,6328.269,6276.32,6315.307,6309.419,480065104.0,6192845312.0,3,0.004074,1,0.0933,,,,,0
2017-10-26,sz.399437,6306.521,6384.027,6276.532,6321.386,6315.307,787860848.0,10452186624.0,3,0.006686,1,0.0963,,,,,0
2017-10-27,sz.399437,6315.804,6333.616,6260.101,6263.941,6321.386,543376192.0,7213196544.0,3,0.004611,1,-0.9087,,,,,0
2017-10-30,sz.399437,6250.167,6250.479,6034.706,6122.361,6263.941,1106384896.0,13952597760.0,3,0.009389,1,-2.2602,,,,,0
2017-10-31,sz.399437,6091.9,6102.059,6049.563,6075.582,6122.361,527873424.0,6533285376.0,3,0.00448,1,-0.7641,,,,,0
2017-11-01,sz.399437,6080.55,6126.734,6039.634,6040.531,6075.582,617092464.0,7851814144.0,3,0.005237,1,-0.5769,,,,,0
2017-11-02,sz.399437,6043.559,6115.407,5986.718,6072.72,6040.531,865726160.0,10559427072.0,3,0.007347,1,0.5329,,,,,0
2017-11-03,sz.399437,6059.32,6067.91,5991.713,6061.984,6072.72,654064832.0,8235278592.0,3,0.005551,1,-0.1768,,,,,0
2017-11-06,sz.399437,6038.823,6043.726,5999.746,6036.952,6061.984,460495184.0,5680889344.0,3,0.003908,1,-0.4129,,,,,0
2017-11-07,sz.399437,6044.574,6151.543,6042.314,6128.577,6036.952,869710720.0,11416429056.0,3,0.007381,1,1.5177,,,,,0
2017-11-08,sz.399437,6120.506,6357.539,6102.888,6232.819,6128.577,1480608992.0,20151125248.0,3,0.012565,1,1.7009,,,,,0
2017-11-09,sz.399437,6201.949,6264.829,6192.536,6238.651,6232.819,715612592.0,9801805056.0,3,0.006073,1,0.0936,,,,,0
2017-11-10,sz.399437,6246.356,6277.957,6178.672,6241.188,6238.651,878845680.0,11823541248.0,3,0.007458,1,0.0407,,,,,0
2017-11-13,sz.399437,6251.957,6310.943,6201.385,6209.817,6241.188,789332416.0,10623889152.0,3,0.006699,1,-0.5026,,,,,0
2017-11-14,sz.399437,6208.813,6214.107,6130.855,6146.801,6209.817,751011760.0,9715944704.0,3,0.006373,1,-1.0148,,,,,0
2017-11-15,sz.399437,6125.529,6172.314,6100.563,6118.395,6146.801,655566080.0,8702453248.0,3,0.005563,1,-0.4621,,,,,0
2017-11-16,sz.399437,6103.597,6113.386,6002.323,6004.513,6118.395,699767152.0,8927407360.0,3,0.005938,1,-1.8613,,,,,0
2017-11-17,sz.399437,6001.666,6085.791,5961.116,6080.324,6004.513,1280751184.0,16789108224.0,3,0.010869,1,1.2626,,,,,0
2017-11-20,sz.399437,6027.628,6033.99,5922.1,5989.273,6080.324,826681536.0,10662361344.0,3,0.007015,1,-1.4975,,,,,0
2017-11-21,sz.399437,5995.628,6329.767,5983.985,6233.031,5989.273,1858686208.0,26215183360.0,3,0.015773,1,4.0699,,,,,0
2017-11-22,sz.399437,6224.055,6318.064,6198.716,6243.37,6233.031,1303713648.0,19239446272.0,3,0.011064,1,0.1659,,,,,0
2017-11-23,sz.399437,6232.182,6309.934,6050.253,6094.325,6243.37,1082561968.0,15457395712.0,3,0.009187,1,-2.3873,,,,,0
2017-11-24,sz.399437,6077.47,6110.208,6023.709,6106.419,6094.325,882533888.0,12180677888.0,3,0.007489,1,0.1984,,,,,0
2017-11-27,sz.399437,6075.752,6153.717,6033.639,6113.332,6106.419,764560448.0,10477361408.0,3,0.006488,1,0.1132,,,,,0
2017-11-28,sz.399437,6085.173,6104.733,6037.44,6104.118,6113.332,560973776.0,7638039040.0,3,0.004761,1,-0.1507,,,,,0
2017-11-29,sz.399437,6101.237,6115.548,6012.844,6106.107,6104.118,705476272.0,9255167232.0,3,0.005987,1,0.0326,,,,,0
2017-11-30,sz.399437,6080.968,6197.72,6056.674,6086.667,6106.107,839485536.0,12018126848.0,3,0.007124,1,-0.3184,,,,,0
2017-12-01,sz.399437,6077.617,6116.119,6049.34,6060.656,6086.667,573919824.0,8006631936.0,3,0.00487,1,-0.4273,,,,,0
2017-12-04,sz.399437,6031.646,6056.123,5973.285,6015.355,6060.656,681264912.0,8721209088.0,3,0.005781,1,-0.7475,,,,,0
2017-12-05,sz.399437,6004.883,6104.189,5998.714,6078.487,6015.355,1173323760.0,16205645568.0,3,0.009957,1,1.0495,,,,,0
2017-12-06,sz.399437,6057.378,6077.512,6004.28,6075.185,6078.487,687385792.0,9047642624.0,3,0.005741,1,-0.0543,,,,,0
2017-12-07,sz.399437,6050.161,6055.594,5974.624,5984.939,6075.185,676339616.0,7741875712.0,3,0.005648,1,-1.4855,,,,,0
2017-12-08,sz.399437,5976.84,6015.554,5960.912,5969.575,5984.939,531620528.0,6526676480.0,3,0.00444,1,-0.2567,,,,,0
2017-12-11,sz.399437,5963.443,5998.779,5948.705,5993.176,5969.575,555555168.0,7126825728.0,3,0.00464,1,0.3953,,,,,0
2017-12-12,sz.399437,5984.527,5986.3,5888.392,5889.028,5993.176,491315552.0,6206767360.0,3,0.004103,1,-1.7378,,,,,0
2017-12-13,sz.399437,5888.984,5913.238,5856.091,5890.042,5889.028,504378672.0,6219900672.0,3,0.004212,1,0.0172,,,,,0
2017-12-14,sz.399437,5890.906,5896.882,5783.289,5791.622,5890.042,614915152.0,7637558784.0,3,0.005135,1,-1.671,,,,,0
2017-12-15,sz.399437,5785.448,5795.295,5735.205,5744.985,5791.622,531794640.0,6477926400.0,3,0.004441,1,-0.8053,,,,,0
2017-12-18,sz.399437,5749.519,5779.251,5698.203,5717.952,5744.985,435145136.0,5091393792.0,3,0.003634,1,-0.4705,,,,,0
2017-12-19,sz.399437,5721.641,5754.977,5719.013,5748.23,5717.952,492055536.0,5868313088.0,3,0.004109,1,0.5295,,,,,0
2017-12-20,sz.399437,5746.955,5747.286,5639.616,5668.993,5748.23,621675712.0,7368573440.0,3,0.005192,1,-1.3785,,,,,0
2017-12-21,sz.399437,5655.811,5737.682,5622.206,5698.253,5668.993,681162240.0,8110300160.0,3,0.005689,1,0.5161,,,,,0
2017-12-22,sz.399437,5690.269,5702.966,5644.8,5649.175,5698.253,464437168.0,5446888448.0,3,0.003879,1,-0.8613,,,,,0
2017-12-25,sz.399437,5646.142,5663.621,5562.297,5568.662,5649.175,562151088.0,6533427200.0,3,0.004695,1,-1.4252,,,,,0
2017-12-26,sz.399437,5564.606,5619.871,5563.195,5617.2,5568.662,525104816.0,6146643200.0,3,0.004385,1,0.8716,,,,,0
2017-12-27,sz.399437,5609.973,5610.253,5532.508,5549.082,5617.2,548978960.0,6430077184.0,3,0.004585,1,-1.2127,,,,,0
2017-12-28,sz.399437,5541.237,5652.714,5524.506,5575.634,5549.082,774036176.0,8494674432.0,3,0.006464,1,0.4785,,,,,0
2017-12-29,sz.399437,5573.813,5604.105,5560.539,5584.647,5575.634,465281904.0,5272484352.0,3,0.0037,1,0.1617,,,,,0
2018-01-02,sz.399437,5596.491,5680.575,5590.553,5669.317,5584.647,836911728.0,10367317760.0,3,0.006875,1,1.5161,,,,,0
2018-01-03,sz.399437,5662.326,5781.646,5654.49,5755.432,5669.317,1111892048.0,13449637888.0,3,0.009052,1,1.519,,,,,0
2018-01-04,sz.399437,5750.69,5761.661,5713.422,5739.302,5755.432,693246384.0,8269727744.0,3,0.005644,1,-0.2803,,,,,0
2018-01-05,sz.399437,5737.066,5806.296,5722.736,5759.657,5739.302,944483808.0,11337347584.0,3,0.007689,1,0.3547,,,,,0
2018-01-08,sz.399437,5762.429,5959.371,5756.445,5884.75,5759.657,1390590544.0,18020567040.0,3,0.011321,1,2.1719,,,,,0
2018-01-09,sz.399437,5878.183,5920.473,5818.634,5837.961,5884.75,768768688.0,10078369024.0,3,0.006259,1,-0.7951,,,,,0
2018-01-10,sz.399437,5842.874,5887.963,5776.859,5823.344,5837.961,881460512.0,11415476480.0,3,0.007176,1,-0.2504,,,,,0
2018-01-11,sz.399437,5799.831,5812.908,5761.043,5795.37,5823.344,736061360.0,8975752704.0,3,0.005992,1,-0.4804,,,,,0
2018-01-12,sz.399437,5796.765,5849.887,5767.021,5776.619,5795.37,670700256.0,8464707328.0,3,0.00546,1,-0.3236,,,,,0
2018-01-15,sz.399437,5764.429,5788.588,5679.219,5683.68,5776.619,1006269600.0,13132931072.0,3,0.008192,1,-1.6089,,,,,0
2018-01-16,sz.399437,5667.283,5825.916,5664.043,5822.532,5683.68,922437840.0,12521283584.0,3,0.00751,1,2.443,,,,,0
2018-01-17,sz.399437,5854.889,6161.955,5854.889,6008.025,5822.532,2728596576.0,36851869440.0,3,0.022214,1,3.1858,,,,,0
2018-01-18,sz.399437,6024.732,6111.258,5994.594,6053.618,6008.025,1434661856.0,20461566464.0,3,0.01168,1,0.7589,,,,,0
2018-01-19,sz.399437,6056.031,6302.848,6042.271,6203.464,6053.618,2773144656.0,35094318592.0,3,0.022576,1,2.4753,,,,,0
2018-01-22,sz.399437,6161.151,6243.117,6118.838,6189.122,6203.464,1607845744.0,20492279808.0,3,0.01309,1,-0.2312,,,,,0
2018-01-23,sz.399437,6190.247,6274.168,6155.179,6223.416,6189.122,1641674768.0,22913321984.0,3,0.013297,1,0.5541,,,,,0
2018-01-24,sz.399437,6252.316,6480.051,6173.831,6464.586,6223.416,2777752176.0,39782861568.0,3,0.022499,1,3.8752,,,,,0
2018-01-25,sz.399437,6393.159,6417.094,6317.649,6324.96,6464.586,1640481024.0,23153235712.0,3,0.013287,1,-2.1599,,,,,0
2018-01-26,sz.399437,6308.12,6387.483,6305.339,6320.933,6324.96,1214514912.0,17424272384.0,3,0.009837,1,-0.0637,,,,,0
2018-01-29,sz.399437,6327.457,6381.406,6202.218,6220.53,6320.933,1309022560.0,18793310720.0,3,0.010603,1,-1.5884,,,,,0
2018-01-30,sz.399437,6207.509,6253.466,6124.548,6139.286,6220.53,1127219296.0,16310774016.0,3,0.00913,1,-1.3061,,,,,0
2018-01-31,sz.399437,6096.696,6125.501,5970.318,6017.878,6139.286,1316138256.0,17580050688.0,3,0.01066,1,-1.9776,,,,,0
2018-02-01,sz.399437,6032.834,6054.313,5896.459,5962.594,6017.878,1604357376.0,20935769856.0,3,0.012995,1,-0.9187,,,,,0
2018-02-02,sz.399437,5903.983,5969.765,5829.392,5947.871,5962.594,1106023424.0,13695155456.0,3,0.008958,1,-0.2469,,,,,0
2018-02-05,sz.399437,5837.765,5999.305,5827.841,5976.099,5947.871,922985712.0,12757625344.0,3,0.007476,1,0.4746,,,,,0
2018-02-06,sz.399437,5856.063,5909.527,5698.57,5703.357,5976.099,1561882016.0,21002368256.0,3,0.012651,1,-4.5639,,,,,0
2018-02-07,sz.399437,5805.723,5824.002,5619.219,5620.278,5703.357,1172967824.0,15127628032.0,3,0.009501,1,-1.4567,,,,,0
2018-02-08,sz.399437,5604.269,5664.907,5550.912,5589.245,5620.278,803638496.0,10376940800.0,3,0.006509,1,-0.5522,,,,,0
2018-02-09,sz.399437,5446.825,5463.139,5097.424,5178.606,5589.245,1561926256.0,18557409024.0,3,0.012651,1,-7.347,,,,,0
2018-02-12,sz.399437,5194.025,5214.271,5142.31,5160.748,5178.606,811718080.0,9552323072.0,3,0.006575,1,-0.3448,,,,,0
2018-02-13,sz.399437,5205.312,5290.057,5199.091,5199.565,5160.748,812985008.0,10016762368.0,3,0.006585,1,0.7522,,,,,0
2018-02-14,sz.399437,5204.664,5214.743,5149.17,5200.241,5199.565,494018016.0,5715780864.0,3,0.00363,1,0.013,,,,,0
2018-02-22,sz.399437,5257.771,5284.831,5217.312,5250.927,5200.241,801705216.0,9308890112.0,3,0.005817,1,0.9747,,,,,0
2018-02-23,sz.399437,5262.843,5319.376,5239.025,5284.823,5250.927,689847280.0,8452063488.0,3,0.005005,1,0.6455,,,,,0
2018-02-26,sz.399437,5318.688,5441.434,5268.961,5414.89,5284.823,1046030944.0,12484514816.0,3,0.007508,1,2.4611,,,,,0
2018-02-27,sz.399437,5410.019,5410.019,5332.724,5348.894,5414.89,713956496.0,8665877248.0,3,0.005124,1,-1.2188,,,,,0
2018-02-28,sz.399437,5289.269,5385.211,5243.018,5318.537,5348.894,920750704.0,10376908544.0,3,0.006609,1,-0.5675,,,,,0
2018-03-01,sz.399437,5275.01,5341.442,5264.042,5335.315,5318.537,640815280.0,7254279168.0,3,0.004599,1,0.3155,,,,,0
2018-03-02,sz.399437,5289.186,5336.261,5272.545,5272.545,5335.315,549445328.0,6142088192.0,3,0.003944,1,-1.1765,,,,,0
2018-03-05,sz.399437,5269.682,5310.83,5258.846,5275.604,5272.545,438672016.0,4796405248.0,3,0.003149,1,0.058,0.0,0.0,0.0,0.0,0
2018-03-06,sz.399437,5303.215,5399.625,5285.684,5387.839,5275.604,1014764448.0,11348526592.0,3,0.007283,1,2.1274,0.0,0.0,0.0,0.0,0
2018-03-07,sz.399437,5364.126,5414.539,5314.614,5328.022,5387.839,737988368.0,8154523648.0,3,0.005297,1,-1.1102,0.0,0.0,0.0,0.0,0
2018-03-08,sz.399437,5326.868,5353.816,5318.06,5347.479,5328.022,483436912.0,5129853952.0,3,0.00347,1,0.3652,0.0,0.0,0.0,0.0,0
2018-03-09,sz.399437,5359.053,5447.652,5338.352,5440.19,5347.479,1041241808.0,11319407616.0,3,0.007473,1,1.7337,0.0,0.0,0.0,0.0,0
2018-03-12,sz.399437,5477.491,5548.795,5451.539,5519.046,5440.19,1169062448.0,12945517824.0,3,0.008391,1,1.4495,0.0,0.0,0.0,0.0,0
2018-03-13,sz.399437,5502.5,5502.5,5420.606,5425.021,5519.046,733401424.0,8012134400.0,3,0.005264,1,-1.7036,0.0,0.0,0.0,0.0,0
2018-03-14,sz.399437,5403.325,5444.483,5377.38,5379.94,5425.021,556809760.0,6055582464.0,3,0.003996,1,-0.831,0.0,0.0,0.0,0.0,0
2018-03-15,sz.399437,5361.247,5389.313,5330.504,5367.433,5379.94,562453024.0,5873665024.0,3,0.004037,1,-0.2325,0.0,0.0,0.0,0.0,0
2018-03-16,sz.399437,5365.777,5394.529,5293.99,5294.052,5367.433,592290560.0,6897843456.0,3,0.004251,1,-1.3672,0.0,0.0,0.0,0.0,0
2018-03-19,sz.399437,5298.023,5339.526,5268.004,5309.323,5294.052,473777104.0,5454200320.0,3,0.003401,1,0.2885,0.0,0.0,0.0,0.0,0
2018-03-20,sz.399437,5274.46,5323.961,5250.492,5304.73,5309.323,484477504.0,5405666560.0,3,0.003477,1,-0.0865,0.0,0.0,0.0,0.0,0
2018-03-21,sz.399437,5314.332,5438.59,5311.057,5317.396,5304.73,1046879472.0,11298101248.0,3,0.007514,1,0.2388,0.0,0.0,0.0,0.0,0
2018-03-22,sz.399437,5326.515,5390.723,5297.299,5312.758,5317.396,709868560.0,8026625536.0,3,0.005095,1,-0.0872,0.0,0.0,0.0,0.0,0
2018-03-23,sz.399437,5162.525,5186.776,4941.01,5030.723,5312.758,1417024336.0,14566660096.0,3,0.010171,1,-5.3086,0.0,0.0,0.0,0.0,0
2018-03-26,sz.399437,4969.985,5065.06,4933.38,5062.735,5030.723,665584416.0,6998189568.0,3,0.004709,1,0.6363,0.0,0.0,0.0,0.0,0
2018-03-27,sz.399437,5124.946,5153.342,5091.444,5134.164,5062.735,695484400.0,7663591168.0,3,0.00492,1,1.4109,,,,,0
2018-03-28,sz.399437,5079.329,5143.492,5066.726,5074.999,5134.164,565747744.0,6399673856.0,3,0.004002,1,-1.1524,0.0,0.0,0.0,0.0,0
2018-03-29,sz.399437,5104.881,5197.992,5071.594,5186.264,5074.999,921791376.0,10243520512.0,3,0.006521,1,2.1924,0.0,0.0,0.0,0.0,0
2018-03-30,sz.399437,5199.696,5234.151,5181.443,5213.299,5186.264,652653712.0,7596713472.0,3,0.004617,1,0.5213,0.0,0.0,0.0,0.0,0
2018-04-02,sz.399437,5230.578,5370.916,5208.954,5275.316,5213.299,1035142640.0,12265248000.0,3,0.007323,1,1.1896,0.0,0.0,0.0,0.0,0
2018-04-03,sz.399437,5217.08,5319.315,5203.044,5282.905,5275.316,843058816.0,10063361024.0,3,0.005964,1,0.1439,0.0,0.0,0.0,0.0,0
2018-04-04,sz.399437,5294.813,5342.341,5230.216,5231.166,5282.905,713198320.0,8608689920.0,3,0.005045,1,-0.9794,0.0,0.0,0.0,0.0,0
2018-04-09,sz.399437,5216.899,5267.959,5189.16,5260.854,5231.166,637078048.0,7589874944.0,3,0.004507,1,0.5675,0.0,0.0,0.0,0.0,0
2018-04-10,sz.399437,5277.452,5364.305,5261.474,5355.924,5260.854,869640800.0,10630700544.0,3,0.006152,1,1.8071,0.0,0.0,0.0,0.0,0
2018-04-11,sz.399437,5328.708,5359.462,5308.362,5318.327,5355.924,726189520.0,8665202688.0,3,0.005137,1,-0.702,0.0,0.0,0.0,0.0,0
2018-04-12,sz.399437,5317.382,5360.105,5266.892,5270.199,5318.327,614943936.0,7065187584.0,3,0.00435,1,-0.9049,0.0,0.0,0.0,0.0,0
2018-04-13,sz.399437,5296.146,5313.516,5214.86,5215.228,5270.199,482464256.0,5585568512.0,3,0.003413,1,-1.0431,0.0,0.0,0.0,0.0,0
2018-04-16,sz.399437,5193.193,5221.8,5098.979,5099.035,5215.228,629979792.0,7192734720.0,3,0.004457,1,-2.228,0.0,0.0,0.0,0.0,0
2018-04-17,sz.399437,5109.133,5207.165,5099.499,5101.412,5099.035,663952096.0,7409319680.0,3,0.004697,1,0.0466,0.0,0.0,0.0,0.0,0
2018-04-18,sz.399437,5171.84,5190.049,5112.218,5177.813,5101.412,646423312.0,7547438336.0,3,0.004573,1,1.4976,0.0,0.0,0.0,0.0,0
2018-04-19,sz.399437,5181.876,5249.668,5168.823,5208.729,5177.813,643859424.0,7184577280.0,3,0.004555,1,0.5971,0.0,0.0,0.0,0.0,0
2018-04-20,sz.399437,5187.664,5193.725,5032.523,5032.523,5208.729,668791744.0,7155582720.0,3,0.004731,1,-3.3829,0.0,0.0,0.0,0.0,0
2018-04-23,sz.399437,5032.729,5104.234,5032.729,5082.567,5032.523,463063216.0,5065017600.0,3,0.003276,1,0.9944,0.0,0.0,0.0,0.0,0
2018-04-24,sz.399437,5087.013,5221.193,5087.013,5217.835,5082.567,760763424.0,8981134592.0,3,0.005382,1,2.6614,0.0,0.0,0.0,0.0,0
2018-04-25,sz.399437,5186.35,5206.17,5170.028,5186.593,5217.835,513966416.0,5625786112.0,3,0.003636,1,-0.5988,0.0,0.0,0.0,0.0,0
2018-04-26,sz.399437,5198.03,5209.614,5072.752,5074.019,5186.593,532726256.0,5884399616.0,3,0.003769,1,-2.1705,0.0,0.0,0.0,0.0,0
2018-04-27,sz.399437,5112.229,5190.659,5094.112,5152.349,5074.019,602446528.0,6697564672.0,3,0.004262,1,1.5437,0.0,0.0,0.0,0.0,0
2018-05-02,sz.399437,5221.181,5244.806,5152.601,5171.808,5152.349,612567936.0,6710353152.0,3,0.004334,1,0.3777,0.0,0.0,0.0,0.0,0
2018-05-03,sz.399437,5164.901,5315.883,5159.064,5301.819,5171.808,1131303808.0,12437830144.0,3,0.008003,1,2.5138,0.0,0.0,0.0,0.0,0
2018-05-04,sz.399437,5278.516,5295.855,5248.894,5258.654,5301.819,611570464.0,7039047168.0,3,0.004326,1,-0.8142,0.0,0.0,0.0,0.0,0
2018-05-07,sz.399437,5288.785,5326.216,5284.073,5316.847,5258.654,674944480.0,7714039808.0,3,0.004775,1,1.1066,0.0,0.0,0.0,0.0,0
2018-05-08,sz.399437,5307.99,5348.365,5282.852,5336.799,5316.847,679904688.0,8205872896.0,3,0.00481,1,0.3753,0.0,0.0,0.0,0.0,0
2018-05-09,sz.399437,5325.383,5325.383,5269.445,5282.548,5336.799,527824192.0,6143726592.0,3,0.003734,1,-1.0165,,,,,0
2018-05-10,sz.399437,5298.475,5319.201,5262.76,5318.44,5282.548,552563936.0,6652560128.0,3,0.003909,1,0.6794,0.0,0.0,0.0,0.0,0
2018-05-11,sz.399437,5322.863,5322.88,5246.355,5248.773,5318.44,458032880.0,5419287552.0,3,0.00324,1,-1.3099,0.0,0.0,0.0,0.0,0
2018-05-14,sz.399437,5254.571,5300.275,5254.571,5273.395,5248.773,486201072.0,6149212416.0,3,0.00344,1,0.4691,0.0,0.0,0.0,0.0,0
2018-05-15,sz.399437,5278.976,5284.884,5204.788,5254.366,5273.395,561359680.0,6476395776.0,3,0.003971,1,-0.3608,0.0,0.0,0.0,0.0,0
2018-05-16,sz.399437,5232.635,5247.415,5186.433,5189.792,5254.366,465444496.0,5257862912.0,3,0.003293,1,-1.229,0.0,0.0,0.0,0.0,0
2018-05-17,sz.399437,5193.751,5202.992,5147.659,5150.58,5189.792,369359040.0,4359041536.0,3,0.002613,1,-0.7556,0.0,0.0,0.0,0.0,0
2018-05-18,sz.399437,5149.666,5219.326,5146.743,5217.081,5150.58,450104912.0,5354356224.0,3,0.003184,1,1.2911,0.0,0.0,0.0,0.0,0
2018-05-21,sz.399437,5256.294,5282.019,5237.027,5252.326,5217.081,564190288.0,6637575680.0,3,0.003991,1,0.6756,0.0,0.0,0.0,0.0,0
2018-05-22,sz.399437,5251.435,5251.435,5186.032,5217.918,5252.326,459908928.0,5459308800.0,3,0.003253,1,-0.6551,0.0,0.0,0.0,0.0,0
2018-05-23,sz.399437,5204.026,5214.672,5152.931,5157.841,5217.918,424510288.0,4911711744.0,3,0.003003,1,-1.1514,0.0,0.0,0.0,0.0,0
2018-05-24,sz.399437,5152.68,5168.596,5112.657,5119.716,5157.841,380396704.0,4399891456.0,3,0.002691,1,-0.7392,0.0,0.0,0.0,0.0,0
2018-05-25,sz.399437,5119.934,5137.662,5061.043,5061.676,5119.716,405934144.0,4535517952.0,3,0.002871,1,-1.1337,0.0,0.0,0.0,0.0,0
2018-05-28,sz.399437,5061.842,5095.588,5038.703,5060.669,5061.676,393668256.0,4395204352.0,3,0.002785,1,-0.0199,0.0,0.0,0.0,0.0,0
2018-05-29,sz.399437,5049.874,5065.638,4974.081,4980.208,5060.669,500112496.0,5486970368.0,3,0.003537,1,-1.5899,0.0,0.0,0.0,0.0,0
2018-05-30,sz.399437,4919.408,4923.133,4784.969,4786.119,4980.208,697247216.0,7130768640.0,3,0.004932,1,-3.8972,0.0,0.0,0.0,0.0,0
2018-05-31,sz.399437,4822.303,4869.747,4803.161,4865.98,4786.119,534931312.0,5640655872.0,3,0.003784,1,1.6686,0.0,0.0,0.0,0.0,0
2018-06-01,sz.399437,4845.057,4942.543,4814.23,4882.661,4865.98,690176624.0,6831646976.0,3,0.004882,1,0.3428,0.0,0.0,0.0,0.0,0
2018-06-04,sz.399437,4888.565,4912.584,4856.602,4860.748,4882.661,477025104.0,4644104960.0,3,0.003374,1,-0.4488,0.0,0.0,0.0,0.0,0
2018-06-05,sz.399437,4861.272,4883.492,4828.06,4883.49,4860.748,449974160.0,4535492096.0,3,0.003183,1,0.4679,0.0,0.0,0.0,0.0,0
2018-06-06,sz.399437,4868.716,4906.406,4834.44,4876.15,4883.49,526262096.0,5075862784.0,3,0.003722,1,-0.1503,0.0,0.0,0.0,0.0,0
2018-06-07,sz.399437,4898.691,4987.817,4892.977,4914.717,4876.15,816068912.0,8412975616.0,3,0.005772,1,0.7909,0.0,0.0,0.0,0.0,0
2018-06-08,sz.399437,4898.84,4898.84,4766.543,4804.061,4914.717,706964848.0,6839162112.0,3,0.005001,1,-2.2515,0.0,0.0,0.0,0.0,0
2018-06-11,sz.399437,4785.092,4850.179,4774.003,4818.62,4804.061,448206864.0,4412655616.0,3,0.00317,1,0.3031,0.0,0.0,0.0,0.0,0
2018-06-12,sz.399437,4815.067,4840.561,4778.669,4837.378,4818.62,398670048.0,4081363696.0,3,0.00282,1,0.3893,0.0,0.0,0.0,0.0,0
