date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2011-11-24,sh.600570,4.01337564,4.09008389,3.9581457,4.0501956,4.06246892,1547194,20256221.0,2,0.248047,1,-0.3021,40.234869,8.999855,-132.818308,7.861276,0
2011-11-25,sh.600570,4.04405894,4.15758715,4.0195123,4.09928888,4.0501956,1083334,14482835.0,2,0.173681,1,1.2121,40.722564,9.108945,-134.428227,7.956565,0
2011-11-28,sh.600570,4.05940059,4.18827045,4.05326393,4.13917717,4.09928888,2306993,31116695.0,2,0.369858,1,0.9731,41.118816,9.19758,-135.736286,8.033986,0
2011-11-29,sh.600570,4.18213379,4.22202208,4.09928888,4.20974876,4.13917717,5028721,68140003.0,2,0.806207,1,1.705,41.819879,9.354395,-138.050545,8.170963,0
2011-11-30,sh.600570,4.19747544,4.25577371,3.98576067,4.19133878,4.20974876,4900385,66309281.0,2,0.785632,1,-0.4373,41.636993,9.313487,-137.446825,8.13523,0
2011-12-01,sh.600570,4.20974876,4.25577371,3.99189733,4.09008389,4.19133878,7590817,101941429.0,2,1.216964,1,-2.4158,40.631121,9.08849,-134.126368,7.938698,0
2011-12-02,sh.600570,4.02564896,4.02564896,3.90598409,3.97962401,4.09008389,5156333,66561327.0,2,0.826666,1,-2.7007,39.533806,8.84304,-130.50405,7.7243,0
2011-12-05,sh.600570,3.95507737,3.97655568,3.7740459,3.84768582,3.97962401,2787687,34803299.0,2,0.446923,1,-3.3153,38.223125,8.549863,-126.177393,7.468213,0
2011-12-06,sh.600570,3.7433626,3.86916413,3.7433626,3.85689081,3.84768582,903433,11313293.0,2,0.144839,1,0.2392,38.314568,8.570317,-126.479253,7.486079,0
2011-12-07,sh.600570,3.85075415,3.8660958,3.72495262,3.85689081,3.85689081,3223154,39611458.0,2,0.516738,1,0.0,38.314568,8.570317,-126.479253,7.486079,0
2011-12-08,sh.600570,3.78938755,3.88450578,3.74029427,3.84461749,3.85689081,1613217,20095410.0,2,0.258632,1,-0.3182,38.192644,8.543045,-126.076773,7.462257,0
2011-12-09,sh.600570,3.77711423,3.84461749,3.681996,3.76177258,3.84461749,2427418,29619282.0,2,0.389165,1,-2.1548,37.369658,8.358957,-123.360035,7.301458,0
2011-12-12,sh.600570,3.7740459,3.7740459,3.6513127,3.7126793,3.76177258,3627258,43657831.0,2,0.581524,1,-1.3051,36.881963,8.249867,-121.750116,7.20617,0
2011-12-13,sh.600570,3.71574763,3.71574763,3.375163,3.47334956,3.7126793,11213220,128610658.0,2,1.797709,1,-6.4463,34.504448,7.718058,-113.901761,6.74164,0
2011-12-14,sh.600570,3.4365296,3.48255455,3.37209467,3.38743632,3.47334956,1872832,20804207.0,2,0.300253,1,-2.4735,33.650981,7.527152,-111.084403,6.574886,0
2011-12-15,sh.600570,3.39664131,3.41505129,3.31686473,3.33220638,3.38743632,1503375,16472878.0,2,0.241022,1,-1.6304,33.102324,7.404427,-109.273245,6.467686,0
2011-12-16,sh.600570,3.375163,3.45493958,3.32913805,3.44880292,3.33220638,1073708,11932287.0,2,0.172137,1,3.4991,34.2606,7.663513,-113.096802,6.693996,0
2011-12-19,sh.600570,3.44880292,3.44880292,3.44880292,3.44880292,3.44880292,0,0.0,2,,0,0.0,34.2606,7.663513,-113.096802,6.693996,0
2011-12-20,sh.600570,3.44880292,3.44880292,3.44880292,3.44880292,3.44880292,0,0.0,2,,0,0.0,34.2606,7.663513,-113.096802,6.693996,0
2011-12-21,sh.600570,3.44880292,3.44880292,3.44880292,3.44880292,3.44880292,0,0.0,2,,0,0.0,34.2606,7.663513,-113.096802,6.693996,0
2011-12-22,sh.600570,3.44880292,3.44880292,3.44880292,3.44880292,3.44880292,0,0.0,2,,0,0.0,34.2606,7.663513,-113.096802,6.693996,0
2011-12-23,sh.600570,3.681996,3.69120099,3.48255455,3.60528775,3.44880292,17053359,199069404.0,2,2.734004,1,4.5374,35.815129,8.011235,-118.228418,6.997727,0
2011-12-26,sh.600570,3.5285795,3.6206294,3.47028123,3.55005781,3.60528775,2077386,23968433.0,2,0.333048,1,-1.5319,35.266472,7.88851,-116.41726,6.890528,0
2011-12-27,sh.600570,3.56846779,3.57767278,3.4672129,3.47028123,3.55005781,560106,6363748.0,2,0.089796,1,-2.2472,34.473967,7.71124,-113.801142,6.735685,0
2011-12-28,sh.600570,3.47028123,3.61756107,3.4365296,3.58380944,3.47028123,1155351,13290265.0,2,0.185226,1,3.2714,35.601763,7.963508,-117.524079,6.956038,0
2011-12-29,sh.600570,3.57767278,3.64517604,3.53164783,3.62983439,3.58380944,1277735,14987565.0,2,0.204847,1,1.2842,36.058977,8.06578,-119.033378,7.045371,0
2011-12-30,sh.600570,3.59301443,3.7740459,3.54085282,3.75563592,3.62983439,2580100,30930809.0,2,0.413643,1,3.4658,37.308696,8.34532,-123.158795,7.289547,0
2012-01-04,sh.600570,3.75563592,3.75870425,3.51630618,3.5285795,3.75563592,1807026,21234134.0,2,0.289703,1,-6.0458,35.053105,7.840783,-115.71292,6.848839,0
2012-01-05,sh.600570,3.5285795,3.5285795,3.22481483,3.2831131,3.5285795,2292970,25061219.0,2,0.36761,1,-6.9565,32.614628,7.295337,-107.663326,6.372398,0
2012-01-06,sh.600570,3.2524298,3.29845475,3.1603799,3.27390811,3.2831131,2418035,25368902.0,2,0.387661,1,-0.2804,32.523185,7.274883,-107.361466,6.354532,0
2012-01-09,sh.600570,3.28924976,3.38436799,3.27083978,3.375163,3.27390811,1536529,16700805.0,2,0.246337,1,3.0928,33.529057,7.49988,-110.681924,6.551064,0
2012-01-10,sh.600570,3.40277797,3.48562288,3.37209467,3.47948622,3.375163,2223980,24876575.0,2,0.35655,1,3.0909,34.56541,7.731694,-114.103001,6.753551,0
2012-01-11,sh.600570,3.4365296,3.60221942,3.39970964,3.45187125,3.47948622,4662499,53198781.0,2,0.747494,1,-0.7937,34.291081,7.670331,-113.197422,6.699951,0
2012-01-12,sh.600570,3.43959793,3.47641789,3.375163,3.39050465,3.45187125,2032939,22650167.0,2,0.325922,1,-1.7778,33.681462,7.53397,-111.185023,6.580841,0
2012-01-13,sh.600570,3.38743632,3.39050465,3.18492654,3.21867817,3.39050465,4534324,48071495.0,2,0.726945,1,-5.0679,31.974528,7.152158,-105.550307,6.247332,0
2012-01-16,sh.600570,3.1910632,3.24936147,3.1296966,3.1603799,3.21867817,1892229,19694205.0,2,0.303363,1,-1.8112,31.39539,7.022614,-103.638529,6.134178,0
2012-01-17,sh.600570,3.1603799,3.27697644,3.1296966,3.2524298,3.1603799,3832592,40110768.0,2,0.614443,1,2.9126,32.309819,7.227157,-106.657126,6.312843,0
2012-01-18,sh.600570,3.24015648,3.32606972,3.16651656,3.21560984,3.2524298,5092500,54064382.0,2,0.816432,1,-1.1321,31.944047,7.14534,-105.449687,6.241377,0
2012-01-19,sh.600570,3.17572155,3.23401982,3.06833,3.16958489,3.21560984,3903467,39975553.0,2,0.625806,1,-1.4313,31.486833,7.043069,-103.940388,6.152044,0
2012-01-20,sh.600570,3.17878988,3.20640485,3.13890159,3.19413153,3.16958489,1918348,19839573.0,2,0.307551,1,0.7744,31.73068,7.097613,-104.745348,6.199688,0
2012-01-30,sh.600570,3.20640485,3.22481483,3.16344823,3.18185821,3.19413153,1508789,15703223.0,2,0.24189,1,-0.3842,31.608757,7.070341,-104.342868,6.175866,0
2012-01-31,sh.600570,3.1910632,3.23401982,3.17572155,3.18799487,3.18185821,1466438,15301655.0,2,0.2351,1,0.1929,31.669719,7.083977,-104.544108,6.187777,0
2012-02-01,sh.600570,3.19413153,3.27697644,3.17572155,3.26470312,3.18799487,4887712,51259213.0,2,0.783601,1,2.4062,32.431743,7.254429,-107.059606,6.336665,0
2012-02-02,sh.600570,3.26777145,3.31686473,3.23401982,3.30459141,3.26470312,4448387,47614002.0,2,0.713168,1,1.2218,32.827995,7.343064,-108.367665,6.414087,0
2012-02-03,sh.600570,3.2831131,3.42118795,3.26777145,3.375163,3.30459141,2770355,30302304.0,2,0.444145,1,2.1356,33.529057,7.49988,-110.681924,6.551064,0
2012-02-06,sh.600570,3.35368469,3.42118795,3.33834304,3.375163,3.375163,3336773,36873306.0,2,0.534953,1,0.0,33.529057,7.49988,-110.681924,6.551064,0
2012-02-07,sh.600570,3.36288968,3.375163,3.26777145,3.29845475,3.375163,1354891,14563417.0,2,0.217217,1,-2.2727,32.767033,7.329428,-108.166425,6.402176,0
2012-02-08,sh.600570,3.33220638,3.39970964,3.27697644,3.38743632,3.29845475,1872272,20499647.0,2,0.300164,1,2.6977,33.650981,7.527152,-111.084403,6.574886,0
2012-02-09,sh.600570,3.40277797,3.44573459,3.36902634,3.40891463,3.38743632,1752036,19455195.0,2,0.280887,1,0.6341,33.864348,7.574878,-111.788743,6.616574,0
2012-02-10,sh.600570,3.40891463,3.43039294,3.36902634,3.39357298,3.40891463,1583689,17546776.0,2,0.253898,1,-0.45,33.711943,7.540788,-111.285643,6.586797,0
2012-02-13,sh.600570,3.36902634,3.47334956,3.30152308,3.43959793,3.39357298,2749812,30736762.0,2,0.440851,1,1.3562,34.169157,7.643059,-112.794942,6.676129,0
2012-02-14,sh.600570,3.43039294,3.6513127,3.40891463,3.45800791,3.43959793,4323220,49118178.0,2,0.693101,1,0.5352,34.352043,7.683967,-113.398662,6.711862,0
2012-02-15,sh.600570,3.4365296,3.53471616,3.38436799,3.5285795,3.45800791,3438574,38758849.0,2,0.551274,1,2.0408,35.053105,7.840783,-115.71292,6.848839,0
2012-02-16,sh.600570,3.50096453,3.5899461,3.4978962,3.54085282,3.5285795,4582758,52923274.0,2,0.73471,1,0.3478,35.175029,7.868055,-116.1154,6.872661,0
2012-02-17,sh.600570,3.55619447,3.55619447,3.42118795,3.52551117,3.54085282,2048750,23428714.0,2,0.328457,1,-0.4333,35.022624,7.833965,-115.6123,6.842884,0
2012-02-20,sh.600570,3.54392115,3.58687777,3.51323785,3.52244284,3.52551117,2441641,28232046.0,2,0.391445,1,-0.087,34.992143,7.827147,-115.51168,6.836928,0
2012-02-21,sh.600570,3.51630618,3.60528775,3.48562288,3.58687777,3.52244284,2436352,28211383.0,2,0.390597,1,1.8293,35.632243,7.970327,-117.624699,6.961994,0
2012-02-22,sh.600570,3.60835608,3.78325089,3.56233113,3.73722594,3.58687777,3993037,47747114.0,2,0.640166,1,4.1916,37.125811,8.304412,-122.555076,7.253814,0
2012-02-23,sh.600570,3.73722594,3.85689081,3.70040598,3.77097757,3.73722594,5375491,66252624.0,2,0.861802,1,0.9031,37.461101,8.379411,-123.661895,7.319325,0
2012-02-24,sh.600570,3.77097757,3.81700252,3.73108928,3.77711423,3.77097757,2105996,25875321.0,2,0.337634,1,0.1627,37.522063,8.393047,-123.863135,7.331236,0
2012-02-27,sh.600570,3.79245588,3.95200904,3.77711423,3.87530079,3.77711423,4543479,57251214.0,2,0.728413,1,2.5995,38.497454,8.611225,-127.082972,7.521812,0
2012-02-28,sh.600570,3.8354125,3.91212075,3.7433626,3.81393419,3.87530079,3689888,45794296.0,2,0.591565,1,-1.5835,37.887835,8.474864,-125.070574,7.402702,0
2012-02-29,sh.600570,3.79859254,3.82313918,3.75256759,3.78325089,3.81393419,1349191,16673765.0,2,0.216303,1,-0.8045,37.583025,8.406683,-124.064374,7.343147,0
2012-03-01,sh.600570,3.7740459,3.79552421,3.69733765,3.73415761,3.78325089,2589567,31525958.0,2,0.415161,1,-1.2976,37.09533,8.297594,-122.454456,7.247859,0
2012-03-02,sh.600570,3.73415761,3.90291576,3.72188429,3.8967791,3.73415761,2210043,27475786.0,2,0.354315,1,4.355,38.710821,8.658952,-127.787312,7.563501,0
2012-03-05,sh.600570,3.8967791,4.0195123,3.8660958,3.97041902,3.8967791,5611993,72548922.0,2,0.899718,1,1.8898,39.442364,8.822586,-130.20219,7.706433,0
2012-03-06,sh.600570,3.988829,3.988829,3.85995914,3.90291576,3.97041902,2433394,31094659.0,2,0.390123,1,-1.7002,38.771782,8.672588,-127.988552,7.575412,0
2012-03-07,sh.600570,3.85995914,3.99803399,3.80779753,3.91825741,3.90291576,2304921,29562477.0,2,0.369526,1,0.3931,38.924187,8.706678,-128.491651,7.605189,0
2012-03-08,sh.600570,3.8967791,4.09622055,3.88450578,3.97041902,3.91825741,2566878,33652002.0,2,0.411523,1,1.3312,39.442364,8.822586,-130.20219,7.706433,0
2012-03-09,sh.600570,3.97041902,4.03485395,3.94894071,3.99496566,3.97041902,1286946,16717159.0,2,0.206324,1,0.6182,39.686211,8.87713,-131.00715,7.754077,0
2012-03-12,sh.600570,3.99496566,4.04405894,3.9274624,3.988829,3.99496566,1409560,18232322.0,2,0.225981,1,-0.1536,39.625249,8.863494,-130.80591,7.742166,0
2012-03-13,sh.600570,4.00417065,4.09622055,3.9581457,4.09622055,3.988829,2314655,30516278.0,2,0.371087,1,2.6923,40.692083,9.102127,-134.327607,7.950609,0
2012-03-14,sh.600570,4.10849387,4.11769886,3.8354125,3.87223246,4.09622055,2340160,30439799.0,2,0.375176,1,-5.4682,38.466973,8.604407,-126.982352,7.515857,0
2012-03-15,sh.600570,3.88143745,4.01030731,3.7740459,3.97655568,3.87223246,3012620,38458583.0,2,0.482985,1,2.6941,39.503326,8.836222,-130.40343,7.718344,0
2012-03-16,sh.600570,3.97348735,4.08394723,3.9581457,4.07781057,3.97655568,2584752,33794563.0,2,0.414389,1,2.5463,40.509197,9.061218,-133.723888,7.914876,0
2012-03-19,sh.600570,4.06553725,4.15758715,4.0195123,4.12690385,4.07781057,1841174,24658507.0,2,0.295178,1,1.2039,40.996893,9.170307,-135.333807,8.010164,0
2012-03-20,sh.600570,4.09008389,4.10542554,3.91212075,4.01337564,4.12690385,2671328,34570636.0,2,0.428269,1,-2.7509,39.869097,8.918039,-131.610869,7.78981,0
2012-03-21,sh.600570,4.01337564,4.01337564,3.88757411,3.9274624,4.01337564,1566068,20047676.0,2,0.251073,1,-2.1407,39.01563,8.727133,-128.793511,7.623056,0
2012-03-22,sh.600570,3.87530079,3.93973572,3.85075415,3.88757411,3.9274624,967540,12282473.0,2,0.155117,1,-1.0156,38.619378,8.638498,-127.485452,7.545634,0
2012-03-23,sh.600570,3.8660958,3.88757411,3.7740459,3.80166087,3.88757411,1123366,13990021.0,2,0.180099,1,-2.2099,37.765911,8.447592,-124.668094,7.37888,0
2012-03-26,sh.600570,3.78938755,3.87530079,3.78938755,3.81700252,3.80166087,665783,8348228.0,2,0.106739,1,0.4036,37.918316,8.481682,-125.171194,7.408657,0
2012-03-27,sh.600570,3.82313918,3.87530079,3.681996,3.75563592,3.81700252,1552577,19103933.0,2,0.24891,1,-1.6077,37.308696,8.34532,-123.158795,7.289547,0
2012-03-28,sh.600570,3.71881596,3.72188429,3.5592628,3.59608276,3.75563592,2067240,24562211.0,2,0.331421,1,-4.2484,35.723686,7.990781,-117.926559,6.979861,0
2012-03-29,sh.600570,3.58074111,3.95200904,3.54085282,3.76790924,3.59608276,3563763,43739167.0,2,0.571344,1,4.7782,30.107467,7.307482,56.846445,6.288788,0
2012-03-30,sh.600570,3.7433626,3.82007085,3.6513127,3.7433626,3.76790924,2688538,32693050.0,2,0.431028,1,-0.6515,29.911327,7.259877,56.47611,6.247819,0
2012-04-05,sh.600570,3.75563592,3.90598409,3.7433626,3.8967791,3.7433626,1566818,19655136.0,2,0.251193,1,4.0984,31.137201,7.557413,58.790704,6.503877,0
2012-04-06,sh.600570,3.89371077,4.01337564,3.85075415,3.94280405,3.8967791,1824335,23371073.0,2,0.292478,1,1.1811,31.504964,7.646673,59.485083,6.580695,0
2012-04-09,sh.600570,3.93973572,4.04405894,3.92132574,3.97655568,3.94280405,3154952,40996112.0,2,0.505804,1,0.856,31.774656,7.712131,59.994293,6.637027,0
2012-04-10,sh.600570,3.97655568,4.0195123,3.91212075,3.97655568,3.97655568,2824024,36446194.0,2,0.452749,1,0.0,31.774656,7.712131,59.994293,6.637027,0
2012-04-11,sh.600570,3.9581457,4.01030731,3.94280405,3.98576067,3.97655568,1808159,23439070.0,2,0.289885,1,0.2315,31.848208,7.729983,60.133169,6.652391,0
2012-04-12,sh.600570,4.01644397,4.07474224,3.97348735,4.02258063,3.98576067,2274376,29732381.0,2,0.364629,1,0.9238,32.142418,7.801392,60.688672,6.713845,0
2012-04-13,sh.600570,4.02871729,4.1422455,4.00723898,4.11463053,4.02258063,3286933,43809004.0,2,0.526963,1,2.2883,32.877943,7.979914,62.077429,6.86748,0
2012-04-16,sh.600570,4.07167391,4.10542554,4.0195123,4.03792228,4.11463053,1353421,17875631.0,2,0.216981,1,-1.8643,32.265006,7.831146,60.920131,6.739451,0
2012-04-17,sh.600570,4.0195123,4.04405894,3.87223246,3.89984743,4.03792228,3492714,45281508.0,2,0.559954,1,-3.4195,31.161719,7.563363,58.836996,6.508998,0
2012-04-18,sh.600570,3.91518908,3.94587238,3.82007085,3.91212075,3.89984743,5550741,70421106.0,2,0.889898,1,0.3147,31.259789,7.587166,59.022164,6.529483,0
2012-04-19,sh.600570,3.91518908,3.97962401,3.88450578,3.8967791,3.91212075,3269358,41926656.0,2,0.524145,1,-0.3922,31.137201,7.557413,58.790704,6.503877,0
2012-04-20,sh.600570,3.89064244,4.12690385,3.85995914,4.03485395,3.8967791,5718419,74821071.0,2,0.91678,1,3.5433,32.240488,7.825195,60.873839,6.73433,0
2012-04-23,sh.600570,4.03485395,4.20054377,4.03178562,4.18213379,4.03485395,6829043,92192423.0,2,1.094836,1,3.6502,33.417327,8.110829,63.09585,6.980145,0
2012-04-24,sh.600570,4.18213379,4.18213379,4.18213379,4.18213379,4.18213379,0,0.0,2,,0,0.0,33.417327,8.110829,63.09585,6.980145,0
2012-04-25,sh.600570,4.18213379,4.18213379,4.18213379,4.18213379,4.18213379,0,0.0,2,,0,0.0,33.417327,8.110829,63.09585,6.980145,0
2012-04-26,sh.600570,4.21895375,4.25884204,4.0501956,4.16372381,4.18213379,5200995,70481175.0,2,0.833826,1,-0.4402,34.429404,8.211448,-121.752129,6.850014,0
2012-04-27,sh.600570,4.1422455,4.16372381,4.06246892,4.11463053,4.16372381,1813991,24340683.0,2,0.29082,1,-1.1791,34.023457,8.114629,-120.316584,6.769248,0
2012-05-02,sh.600570,4.16986047,4.42453186,4.16986047,4.39998522,4.11463053,6001938,83683158.0,2,0.962234,1,6.9351,36.383026,8.677389,-128.660687,7.238703,0
2012-05-03,sh.600570,4.37543858,4.41225854,4.29259367,4.36316526,4.39998522,2877129,40768169.0,2,0.461263,1,-0.8368,36.078565,8.604775,-127.584029,7.178128,0
2012-05-04,sh.600570,4.39691689,4.50737677,4.35089194,4.43680518,4.36316526,6786364,98166445.0,2,1.087994,1,1.6878,36.687486,8.750003,-129.737346,7.299278,0
2012-05-07,sh.600570,4.45828349,4.5411284,4.3570286,4.50430844,4.43680518,5797694,84115204.0,2,0.929489,1,1.5214,37.245664,8.883129,-131.71122,7.410332,0
2012-05-08,sh.600570,4.48589846,4.48589846,4.37237025,4.45214683,4.50430844,4140817,59639720.0,2,0.663858,1,-1.158,36.814345,8.780259,-130.185954,7.324518,0
2012-05-09,sh.600570,4.42760019,4.58101669,4.3570286,4.50430844,4.45214683,4295697,63184534.0,2,0.688688,1,1.1716,37.245664,8.883129,-131.71122,7.410332,0
2012-05-10,sh.600570,4.47669347,4.5104451,4.39691689,4.43987351,4.50430844,1946232,28224511.0,2,0.312021,1,-1.4305,36.712858,8.756054,-129.827067,7.304326,0
2012-05-11,sh.600570,4.50737677,4.5104451,4.38464357,4.39384856,4.43987351,1180489,16953887.0,2,0.189257,1,-1.0366,36.332282,8.665286,-128.481244,7.228607,0
2012-05-14,sh.600570,4.4490785,4.4490785,4.3263453,4.36009693,4.39384856,2432216,34582851.0,2,0.389934,1,-0.7682,36.053193,8.598723,-127.494307,7.17308,0
2012-05-15,sh.600570,4.3263453,4.36009693,4.24656872,4.3570286,4.36009693,2455068,34355335.0,2,0.393598,1,-0.0704,36.027822,8.592672,-127.404586,7.168032,0
2012-05-16,sh.600570,4.35396027,4.35396027,4.2036121,4.20668043,4.3570286,957925,13365159.0,2,0.153575,1,-3.4507,34.784608,8.296165,-123.00823,6.920685,0
2012-05-17,sh.600570,4.2036121,4.43373685,4.20054377,4.3570286,4.20668043,4732384,66734449.0,2,0.758698,1,3.574,36.027822,8.592672,-127.404586,7.168032,0
2012-05-18,sh.600570,4.34782361,4.3877119,4.25577371,4.36009693,4.3570286,1770853,25058083.0,2,0.283904,1,0.0704,36.053193,8.598723,-127.494307,7.17308,0
2012-05-21,sh.600570,4.34168695,4.36930192,4.25884204,4.3570286,4.36009693,1107478,15592137.0,2,0.177551,1,-0.0704,36.027822,8.592672,-127.404586,7.168032,0
2012-05-22,sh.600570,4.40612188,4.79273146,4.26804703,4.34475528,4.3570286,3819223,54100137.0,2,0.6123,1,-0.2817,35.926335,8.568468,-127.0457,7.147841,0
2012-05-23,sh.600570,4.33861862,4.34168695,4.28032035,4.31100365,4.34475528,2338203,32923462.0,2,0.374862,1,-0.7768,35.647246,8.501905,-126.058763,7.092314,0
2012-05-24,sh.600570,4.32020864,4.42760019,4.28032035,4.34168695,4.31100365,1947485,27496597.0,2,0.312222,1,0.7117,35.900963,8.562416,-126.955978,7.142793,0
2012-05-25,sh.600570,4.36316526,4.36316526,4.25270538,4.2649787,4.34168695,1047186,14638866.0,2,0.167885,1,-1.7668,35.26667,8.411137,-124.71294,7.016595,0
2012-05-28,sh.600570,4.2342954,4.3570286,4.1422455,4.33248196,4.2649787,1193619,16491568.0,2,0.191362,1,1.5827,35.824848,8.544263,-126.686814,7.127649,0
2012-05-29,sh.600570,4.31100365,4.4797618,4.28032035,4.40305355,4.33248196,2110605,30162575.0,2,0.338373,1,1.6289,36.408397,8.68344,-128.750409,7.243751,0
2012-05-30,sh.600570,4.37237025,4.47669347,4.2649787,4.33861862,4.40305355,2341331,33289773.0,2,0.375363,1,-1.4634,35.875591,8.556365,-126.866257,7.137745,0
2012-05-31,sh.600570,4.3570286,4.40305355,4.295662,4.32327697,4.33861862,2455358,34723100.0,2,0.393644,1,-0.3536,35.748733,8.526109,-126.417649,7.112505,0
2012-06-01,sh.600570,4.29873033,4.33248196,4.1422455,4.14531383,4.32327697,4932942,67948093.0,2,0.790852,1,-4.1164,34.277174,8.175141,-121.2138,6.819727,0
2012-06-04,sh.600570,4.1115622,4.25884204,4.08701556,4.10849387,4.14531383,3661302,49711059.0,2,0.586982,1,-0.8882,33.972714,8.102527,-120.137141,6.759152,0
2012-06-05,sh.600570,4.12383552,4.19133878,4.10849387,4.12383552,4.10849387,2728340,36851261.0,2,0.437409,1,0.3734,34.099572,8.132783,-120.585749,6.784391,0
2012-06-06,sh.600570,4.1422455,4.21895375,4.11463053,4.2036121,4.12383552,2547039,34706526.0,2,0.408343,1,1.9345,34.759236,8.290113,-122.918509,6.915637,0
2012-06-07,sh.600570,4.21281709,4.27111536,4.14838216,4.24350039,4.2036121,1721379,23772449.0,2,0.275972,1,0.9489,35.089069,8.368779,-124.084889,6.98126,0
2012-06-08,sh.600570,4.295662,4.33248196,4.2342954,4.24963705,4.24350039,3007549,41946244.0,2,0.482172,1,0.1446,35.139812,8.380881,-124.264332,6.991356,0
2012-06-11,sh.600570,4.24656872,4.32941363,4.21895375,4.30793532,4.24963705,1761529,24630262.0,2,0.282409,1,1.3718,35.621874,8.495853,-125.969041,7.087266,0
2012-06-12,sh.600570,4.295662,4.36623359,4.27418369,4.30179866,4.30793532,2033557,28721148.0,2,0.326021,1,-0.1425,35.571131,8.483751,-125.789598,7.07717,0
2012-06-13,sh.600570,4.30179866,4.46442015,4.30179866,4.4490785,4.30179866,3686681,52931156.0,2,0.591051,1,3.4237,36.788973,8.774208,-130.096232,7.31947,0
2012-06-14,sh.600570,4.4183952,4.4797618,4.3263453,4.39691689,4.4490785,2554347,36726549.0,2,0.409514,1,-1.1724,36.357654,8.671338,-128.570966,7.233655,0
2012-06-15,sh.600570,4.37237025,4.41225854,4.32941363,4.3877119,4.39691689,2100111,30022735.0,2,0.336691,1,-0.2094,36.281539,8.653184,-128.301801,7.218512,0
2012-06-18,sh.600570,4.366124,4.427836,4.3229256,4.4154936,4.3877232,1806647,25567288.0,2,0.289643,1,0.6329,36.30691,8.659235,-128.391523,7.223559,0
2012-06-19,sh.600570,4.3692096,4.443264,4.3692096,4.4093224,4.4154936,1057922,15135875.0,2,0.169607,1,-0.1398,36.256167,8.647133,-128.21208,7.213464,0
2012-06-20,sh.600570,4.4154936,4.520404,4.4031512,4.4340072,4.4093224,3546322,51363894.0,2,0.568548,1,0.5598,36.459141,8.695542,-128.929852,7.253847,0
2012-06-21,sh.600570,4.4216648,4.4401784,4.304412,4.31984,4.4340072,3715193,52542484.0,2,0.595622,1,-2.5748,35.520388,8.471649,-125.610155,7.067074,0
2012-06-25,sh.600570,4.3136688,4.3630384,4.1285328,4.2303576,4.31984,2539852,34691483.0,2,0.40719,1,-2.0714,34.784608,8.296165,-123.00823,6.920685,0
2012-06-26,sh.600570,4.1717312,4.3105832,4.119276,4.2828128,4.2303576,1154643,15731019.0,2,0.185113,1,1.24,35.215927,8.399035,-124.533497,7.006499,0
2012-06-27,sh.600570,4.2766416,4.3476104,4.196416,4.2920696,4.2828128,1660621,23078081.0,2,0.266232,1,0.2161,35.292042,8.417188,-124.802661,7.021643,0
2012-06-28,sh.600570,4.3013264,4.3784664,4.2303576,4.2334432,4.2920696,1213819,17021335.0,2,0.1946,1,-1.3659,34.80998,8.302216,-123.097952,6.925733,0
2012-06-29,sh.600570,4.2180152,4.2766416,4.1717312,4.2334432,4.2334432,1924676,26241622.0,2,0.308565,1,0.0,34.80998,8.302216,-123.097952,6.925733,0
2012-07-02,sh.600570,4.2488712,4.3013264,4.1285328,4.2642992,4.2334432,2842163,38923281.0,2,0.455657,1,0.7289,35.063697,8.362727,-123.995167,6.976212,0
2012-07-03,sh.600570,4.2056728,4.2982408,4.1840736,4.2365288,4.2642992,1335339,18321813.0,2,0.214082,1,-0.6512,34.835351,8.308267,-123.187673,6.930781,0
2012-07-04,sh.600570,4.2704704,4.273556,4.1408752,4.2241864,4.2365288,2778696,37712929.0,2,0.445482,1,-0.2913,34.733865,8.284062,-122.828787,6.910589,0
2012-07-05,sh.600570,4.211844,4.2149296,4.1377896,4.180988,4.2241864,1782364,24131287.0,2,0.28575,1,-1.0226,34.378661,8.199346,-121.572686,6.839918,0
2012-07-06,sh.600570,4.2149296,4.2149296,4.119276,4.1470464,4.180988,4547048,61236252.0,2,0.728985,1,-0.8118,34.099572,8.132783,-120.585749,6.784391,0
2012-07-09,sh.600570,4.1748168,4.1840736,3.980424,4.0143656,4.1470464,1640913,21727823.0,2,0.263072,1,-3.1994,33.008589,7.872582,-116.727723,6.567331,0
2012-07-10,sh.600570,4.0143656,4.072992,3.857,4.0390504,4.0143656,3514307,45076655.0,2,0.563416,1,0.6149,33.211562,7.920992,-117.445495,6.607714,0
2012-07-11,sh.600570,4.01128,4.0668208,3.9557392,3.9773384,4.0390504,1635092,21204145.0,2,0.262139,1,-1.5279,32.704128,7.799968,-115.651064,6.506756,0
2012-07-12,sh.600570,3.980424,4.1717312,3.8662568,4.0853344,3.9773384,2427919,31263725.0,2,0.389245,1,2.7153,33.592138,8.011759,-118.791318,6.683433,0
2012-07-13,sh.600570,4.0143656,4.072992,3.9433968,3.9989376,4.0853344,874821,11342949.0,2,0.140252,1,-2.1148,32.88173,7.842326,-116.279115,6.542092,0
2012-07-16,sh.600570,3.9835096,3.9835096,3.7891168,3.9001984,3.9989376,2807978,35371390.0,2,0.450177,1,-2.4691,32.069836,7.648689,-113.408026,6.380558,0
